foundation_origin z FloaterHeave [m],foundation_origin Rz FloaterYaw [deg],foundation_origin xy FloaterOffset [m],foundation_origin Rxy FloaterTilt [deg],CEN_E3 Resultant bending moment ArcLength=2.72 [kN.m],MooringLine1 Effective tension Fairlead [kN],MooringLine2 Effective tension Fairlead [kN],MooringLine3 Effective tension Fairlead [kN],MooringLine4 Effective tension Fairlead [kN],MooringLine5 Effective tension Fairlead [kN],foundation_origin Mooring GXY Resultant force [kN],GE14-220 GXY acceleration [m/s^2]
0.7767999569574991,5.8747202680264055,16.412053166103664,2.8655443555611977,446346.76780212857,1050.1037190755208,1171.7477620442708,7607.291178385417,1999.6902262369792,939.6857706705729,5530.185983895272,2.0848917852539652
0.7217236161231995,5.514782247667036,14.852114749778705,2.6455778979679963,400140.7771978793,1037.9180704752605,1154.0452067057292,6816.909016927083,2019.4445393880208,936.0432332356771,4640.000210292071,1.9470642077553728
0.8237052957216898,5.110211929289394,14.210414556892411,2.643867398335701,374577.5192811074,1022.9494832356771,1135.4320068359375,6698.82666015625,2064.66259765625,930.8875122070312,4484.147715260037,1.5547355393036189
0.8447810808817545,10.898674449765748,17.3455304586447,2.4835671243868807,342057.097213827,789.2955118815104,872.6883544921875,8515.821614583334,4279.87744140625,777.0716959635416,6719.501541504981,1.9724161418890258
0.751463770866394,11.276081390405464,15.4838539412549,2.2479732366040746,303866.4985123528,787.24755859375,867.1885579427084,6661.004231770833,3523.5067545572915,759.0491943359375,4636.9924226248395,1.7678486303136032
0.7303668061892191,8.032560872758594,13.9809851638479,2.2371171894979747,274542.7387677158,794.197509765625,864.9685465494791,6372.306966145833,3471.2491048177085,766.1280517578125,4308.7477614417985,1.455709704461146
1.7632206678390503,9.85360627247353,19.560955069729243,4.381246742191403,482133.473004241,601.4939168294271,674.6293538411459,9250.219401041666,5084.8056640625,593.4414469401041,7471.175924569576,2.182219287293596
1.715283473332723,9.717441471023056,17.861001678360832,4.401031498320365,459403.44329260784,597.1959228515625,657.9236043294271,7496.317545572917,4209.730550130208,583.1885375976562,5614.842744184826,1.6505582497298352
1.8082339763641357,6.278149091039009,16.532191108432514,4.355903235453943,436637.1369119195,601.1255086263021,667.8408813476562,6987.28466796875,4163.184814453125,585.831298828125,5114.578354382218,1.5179229710479083
1.6060501337051392,10.775155885859162,19.027148870517493,4.395479383550694,554300.1062322067,658.3293050130209,726.7317708333334,9414.081380208334,4523.625162760417,648.8439737955729,7654.3379640367175,2.2685920510694992
1.4072102308273315,11.434532103048435,17.95047267784285,4.314916374792599,509752.5270223738,643.1523234049479,703.2297770182291,7894.663411458333,3797.576416015625,630.1623738606771,6031.003028641954,1.8651971927523932
1.4906386931737263,7.996251017948375,16.528825452320678,4.295747212697282,475027.863300188,648.2046508789062,719.2442016601562,7373.779459635417,3718.2783203125,629.2095743815104,5467.960180072201,1.4675808974275577
1.1284282803535461,11.255019648326083,18.498256726007753,3.777777013515289,509774.5909620674,773.11865234375,856.8981526692709,9245.876627604166,4150.014322916667,751.8919474283854,7493.8050500047275,2.1314433260510204
0.816277543703715,11.565419587295821,16.873571396984882,3.7044263742429835,486643.17940786,748.1643473307291,828.7596638997396,7519.464192708333,3346.8975423177085,719.5173746744791,5593.279723189696,1.8370368762744984
0.9150642355283102,8.500737043190764,15.117995360272829,3.816560942843078,473827.6704139157,759.730224609375,847.2254028320312,7025.74853515625,3345.64794921875,721.7314249674479,5051.480567673668,1.5071189795609505
0.9744757016499838,10.387848301426294,17.485022717152926,2.822610528971241,426354.32441957406,751.1858317057291,829.4706827799479,8543.823404947916,4410.703857421875,745.6523640950521,6726.977473346559,1.9673967047446663
0.7245915333429972,11.033621912292276,15.763916066630655,2.6865492347261895,387411.0780968538,735.9868367513021,812.5728759765625,6890.49951171875,3629.850341796875,718.2345174153646,4904.324668266589,1.7451892868438605
0.8960486253102621,7.506475797222117,14.015875334491417,2.7999394616803617,372249.2119609549,748.6153157552084,819.4859008789062,6459.5888671875,3547.497802734375,728.562255859375,4416.736313143064,1.5121219987513743
0.9713137547175089,10.749400950046335,16.60218735684802,2.5415181314386266,327653.06274835713,683.2842407226562,731.209716796875,7121.055826822917,5390.357259114583,684.3384399414062,5239.517258630381,2.278904650769377
0.8202374577522278,9.724737393717099,14.930681871896445,2.425700189217166,301057.5706222141,695.6721598307291,729.5579223632812,5902.841634114583,4296.118896484375,698.7049560546875,3949.6141262309393,1.7690453293183896
0.7992290457089742,7.443418779326521,14.216064588114724,2.267825904979761,275646.3383425418,688.4324747721354,734.433349609375,5979.043619791667,4226.325358072917,692.7990112304688,3997.0392482074585,1.4675672591146902
1.728513280550639,9.108589443784835,19.53863730402214,4.3473017542993135,519542.58026515925,534.6815592447916,578.5259399414062,7820.571126302083,6277.891438802083,545.9384562174479,6047.317536845672,2.1306870515655767
1.6785423358281453,8.411384650764266,18.02584105929201,4.345752916466638,464895.60393438785,537.6166788736979,575.8233235677084,6545.803385416667,5076.659993489583,541.0426635742188,4905.9974558495205,1.6777278131314433
1.8035200039545696,5.990227446923392,17.23106407494682,4.466314625447958,438901.1264323772,537.2762858072916,583.5368041992188,6655.170572916667,4916.43896484375,544.3329467773438,4943.587235524924,1.4589639913896806
1.5248641173044841,10.974771864038582,19.228816384339424,4.351482600716444,542751.4668400884,576.9444580078125,617.51123046875,8369.78955078125,5704.565755208333,595.1703084309896,6608.727710361299,2.130409502559368
1.3809394041697185,10.003694272251467,17.568543085218085,4.3336903691446205,498799.8580397197,577.6753540039062,613.6011555989584,6856.1376953125,4653.1298828125,581.0960896809896,5043.436068002238,1.7481311030351536
1.4578300317128499,7.406323879648574,16.95294417748974,4.303509798867164,471956.8403125075,581.3245646158854,622.3068237304688,6968.4228515625,4535.584309895833,584.1719970703125,5135.390197777906,1.4216150066900441
1.035659650961558,11.166973102691527,17.765167971376673,3.7803011166494094,522234.2537534006,665.0752766927084,706.1441853841146,8005.462727864583,5253.339518229167,676.3959554036459,6206.8017114923605,1.9768320431251711
0.8366794983545939,10.299011730577739,15.968254379418957,3.7656391554194797,486966.62751077366,661.9344482421875,703.4644978841146,6548.6611328125,4157.77978515625,663.701904296875,4636.474499193365,1.7663611288335666
0.8994724551836649,8.107407224048456,15.142308287805449,3.848450622359612,483278.1616267155,668.9467366536459,716.8514811197916,6716.152018229167,4055.0559895833335,660.9515991210938,4791.8515258448415,1.5451979288972204
1.0139853358268738,10.50610847344562,16.966132833075736,2.7531360504426896,441870.16972462594,655.3956705729166,693.0565388997396,7306.477701822917,5524.365397135417,670.5969034830729,5443.3901469838465,2.0557445024687575
0.7572762966156006,9.511049518300156,15.169228850993099,2.801998243654736,410620.4731434947,662.8376261393229,691.8716430664062,6018.988118489583,4411.6650390625,668.917724609375,4096.090471375258,1.7898858997404699
0.9331549803415934,7.106694152930692,14.451687263672925,2.8496136596335724,380526.4398530564,663.1286010742188,697.6364542643229,6119.394856770833,4316.865966796875,666.5118204752604,4164.179267492774,1.390320605396898
0.8374019066492716,10.797105552530644,17.025910381319097,2.3306879324333716,340239.86337202083,955.6024780273438,1097.5017496744792,8621.360188802084,3350.71044921875,900.5473836263021,6807.559187543483,2.204657702370309
0.7815408110618591,10.55372086837613,15.137848212468358,2.3178732376450695,305503.83295293077,942.7096964518229,1056.321024576823,7130.581217447917,2829.805419921875,878.2846883138021,5130.124816877828,1.6681202550898864
0.7569929957389832,7.807947682877393,13.464926093316947,2.0259943524976656,275169.22048619407,912.2302042643229,1017.0450439453125,6356.068196614583,2879.153076171875,848.6070149739584,4230.783409008888,1.3796471861685575
1.7874384721120198,9.335580250975235,18.18249557878519,4.389236003963324,483046.5072093459,754.8335164388021,847.9549153645834,9356.469075520834,4029.984130859375,712.3362426757812,7546.011201348324,2.086590436524473
1.7240185340245564,9.160217278469275,16.339216392784166,4.32545806921743,449649.6880082612,729.1465657552084,805.2190144856771,7731.820638020833,3500.20751953125,675.4200439453125,5780.362136646813,1.6445972050330697
1.8109081586201985,6.250948858738688,15.230310058964337,4.465040620294954,447829.84950068936,708.8507486979166,800.2162679036459,6976.360677083333,3389.6700032552085,657.2285563151041,4982.356387572679,1.568258592263817
1.596872886021932,10.32630203599774,17.91228902800709,4.372777266007778,544003.3164249248,826.7392781575521,905.1548461914062,9418.908528645834,3550.4750162760415,773.0826619466146,7651.214415292322,2.234736057603789
1.4256847302118938,10.608482194637924,16.084617186352233,4.298384530520725,500381.2485633143,786.9713338216146,866.8287963867188,7667.47412109375,3120.008056640625,723.2872924804688,5713.044659153672,1.6985879399214971
1.5187091827392578,7.736955123531104,15.75956143463285,4.296913519728551,484588.1033734914,769.0604654947916,865.80615234375,7317.888346354167,3060.5531412760415,707.7240600585938,5312.626344654355,1.4139279701303276
1.1108637650807698,10.382000236540687,17.546013812254603,3.709004037841897,534943.0852515722,953.51611328125,1046.9153442382812,9147.347981770834,3121.8443196614585,889.9910685221354,7368.431870317417,2.40224931780228
0.8378195762634277,10.522614763939815,15.237461196742743,3.756816407953025,473667.5696380115,892.8381144205729,984.4931437174479,7451.9609375,2727.3500162760415,822.2298583984375,5498.547668911331,1.7112266909321727
0.8893090486526489,8.073313765623906,14.651103403259201,3.839447360136249,473094.99518371024,882.9483642578125,991.5274047851562,7066.738606770833,2694.118896484375,811.1908365885416,5046.410402580369,1.4787475255521503
0.9880734086036682,10.574268923311685,16.56298243292157,2.715922425333192,436176.27099204325,930.2756551106771,1016.5430704752604,8677.52734375,3408.1586100260415,884.3622843424479,6859.520186870919,2.1805360553718174
0.759014348189036,10.202062887133716,14.51456568913588,2.697107938400943,364913.3423743627,886.3775431315104,960.2297973632812,7125.220865885417,2929.196533203125,831.9355875651041,5127.119587506372,1.7168900436419976
0.8881745537122091,7.261996290661895,13.31255163586961,2.7559631515358265,383298.3291347632,877.5923868815104,966.4619750976562,6464.861165364583,2912.9244791666665,815.6473388671875,4357.35613445878,1.5203740644863923
0.9415472547213236,11.243799355067045,21.740064663636474,3.1674294807851755,413016.00426642253,1449.9676106770833,1838.6431477864583,10539.09619140625,2055.2196451822915,1276.09326171875,8764.604760759159,2.891284555185093
0.7917670210202535,8.942915521503357,17.256281938742774,1.979669371151194,363561.47302538087,1234.4449462890625,1400.4826253255208,7472.687662760417,2089.610595703125,1154.9478759765625,5501.9800271821305,2.303427628038484
0.8468553225199381,8.726538828283156,16.968393199091697,2.013431874766034,327427.82679574634,1182.6402180989583,1341.4114176432292,6784.31396484375,2032.0053304036458,1097.5295817057292,4716.739790140019,2.0740422834393617
1.7709604899088542,10.293177326070472,20.021271805211516,4.705019792625578,523314.89180575364,1094.3536580403645,1281.3640543619792,9991.147786458334,2459.6515299479165,997.33642578125,8142.006414143644,2.5171426029178234
1.706584890683492,7.16411612246542,16.74802909760025,4.528426353426314,520325.0462919034,969.6701863606771,1095.8792317708333,8129.597981770833,2547.71630859375,895.4218139648438,6123.801584729924,2.408611090086026
1.789553205172221,7.324282066363711,15.537918815925295,4.65819135938458,494093.42428797326,931.8689575195312,1029.8487141927083,7247.402506510417,2424.008544921875,879.1629638671875,5116.389977738795,2.0405690193544
1.5052210887273152,11.344079054096312,21.7326520455335,4.123243999970362,555043.7507527303,1231.2701009114583,1442.6112874348958,10668.867513020834,2148.7144368489585,1096.6522827148438,8881.530862899059,2.6980081581267874
1.3063876628875732,8.867053179574457,17.911437367394075,4.081268128713811,630584.8621141749,1055.9922485351562,1190.7066243489583,8287.011067708334,2211.42626953125,965.9173583984375,6329.504124319508,2.371410354020863
1.5152377684911091,8.445789594274089,17.507953657661485,4.283647925832189,544195.5203709312,1005.820068359375,1141.3853352864583,7783.218424479167,2146.282430013021,920.1909790039062,5724.348012757335,2.1472555887259035
1.0125316778818767,11.06501374630887,22.317022760669914,3.894256626322108,535424.9851401452,1455.1577555338542,1754.6288248697917,10944.928059895834,1895.3358968098958,1270.284403483073,9178.7659628492,2.667326760928475
0.8965583642323812,8.926998334825074,18.3895479690686,3.6085458863119904,596787.3690974248,1206.9716389973958,1355.2473551432292,8205.00244140625,1897.7391764322917,1093.888427734375,6289.493815939292,2.4780887251853936
1.1751800378163655,8.758683690655742,18.217764492881162,3.5781292890803003,542347.0118140719,1148.0447184244792,1307.1490885416667,7571.426432291667,1903.1272379557292,1026.7228190104167,5530.293676823148,2.3374821816946105
0.8649007081985474,10.98737270928361,21.107200231968758,2.8364243161618172,519258.43177114334,1419.2469075520833,1714.5503336588542,10457.850911458334,2141.029541015625,1257.8587646484375,8654.869985101659,2.865437431871156
0.8753834962844849,8.422726322176679,16.86571906228033,2.678500925764405,474682.0025759935,1165.8720296223958,1314.9965413411458,7521.4287109375,2162.3330891927085,1074.5434977213542,5552.739566486499,2.2534068436553043
1.011548141638438,8.305054400199621,16.382040692704788,2.7129285805671652,442444.21718572476,1122.1293131510417,1254.8859049479167,6863.53857421875,2117.0440673828125,1024.8438924153645,4797.072760404012,2.113215002281648
0.7825578053792318,10.194094333102035,18.368929816052994,2.4617657780520066,367208.821890634,1097.77099609375,1325.6835530598958,9544.186686197916,2418.781005859375,1013.9879760742188,7815.957092530119,2.494897322374854
0.7428588072458903,8.209758747125958,14.827995649482398,2.0311988412319493,356405.3296485894,987.4417317708334,1169.732177734375,7204.351399739583,2498.6017252604165,931.3679606119791,5324.677843424138,2.388602942359743
0.765794038772583,7.813720757977738,14.574636002517542,1.8913282866770256,324567.06159424986,956.694091796875,1098.74853515625,6782.512369791667,2396.1029459635415,906.9894205729166,4798.593313228336,1.9465193320309009
1.759617765744527,8.95315255211313,17.59297385390653,4.626994951355691,531384.579448019,848.6490071614584,989.3732706705729,9857.705240885416,2885.8724772135415,793.7904052734375,8093.650696879676,2.4953163797923863
1.7026927471160889,6.279565074631319,14.723310943051558,4.328434483979341,525552.5881718525,773.5567626953125,882.1633097330729,7796.412434895833,3017.470947265625,717.7373657226562,5917.409390591302,2.3117952688912653
1.6986469427744548,6.056589991786059,14.168844265203106,4.513418128213581,466898.70233305224,760.1670735677084,857.6768798828125,7309.880045572917,2874.3702799479165,712.5543416341146,5337.883778608115,1.904638200252334
1.4247735738754272,10.025377134658497,18.659931302042658,4.191263595491375,560933.9227819253,966.0430297851562,1083.499776204427,10373.982584635416,2531.97412109375,886.4734700520834,8660.851237881308,2.4270492479926116
1.303553859392802,8.21313001466379,15.878579599329607,4.153014265173989,599432.9659465352,860.4395955403646,964.1604410807291,8147.361653645833,2647.0856119791665,794.3809204101562,6307.602972185191,2.300417628556943
1.5206740299860637,7.780018327883173,15.438672040259496,4.3269405757321415,541931.5473847649,823.6236775716146,916.5915934244791,7372.204264322917,2500.673828125,765.9173380533854,5412.591004526187,1.9443808009805768
0.9577322800954183,9.881639645556985,18.954560214591407,3.9732670535657917,540625.3084650324,1103.660868326823,1276.1445719401042,10152.522786458334,2290.119384765625,1003.4352823893229,8460.407737055239,2.606562781047542
0.9424232840538025,8.54286593458262,15.932972454539462,3.719932173549669,607460.3588359415,987.122802734375,1133.552490234375,7929.167154947917,2344.2596028645835,902.6956990559896,6104.5244260625395,2.5690769612686313
1.1707082788149517,8.20280532995967,15.638460887413183,3.5923943287102116,553266.4284852736,938.7021280924479,1051.9310302734375,7247.912760416667,2199.0580240885415,875.8512573242188,5294.454376279785,2.2212893709509274
0.8653610944747925,9.71948810874873,17.608364442781607,2.743007529745393,438383.57726074575,1060.923848470052,1245.9393310546875,9467.40625,2487.0091145833335,983.2175089518229,7708.862611679571,2.5431641711135655
0.8422018686930338,7.628710854747173,14.175258557785426,2.7910799977076173,480564.09048252413,951.9480590820312,1092.7749837239583,7213.566243489583,2549.2007649739585,894.81201171875,5315.53722769528,2.4127167622622587
0.9987050692240397,7.303994412390266,14.115927311382016,2.643198363377938,451169.83125865477,913.8800048828125,1027.5872395833333,6850.351888020833,2429.3592122395835,865.7311808268229,4849.495514241139,2.14254799904033
1.0676043629646301,11.533626764256704,21.675409694893023,3.306719415978091,417878.59055447206,1577.465576171875,2127.2825520833335,8838.1142578125,1808.0871175130208,1449.0515543619792,7151.226657538328,2.739095427815671
0.8551310102144877,9.274114524860646,18.73105650659756,1.998295830031638,359318.5693276517,1434.859619140625,1698.7244873046875,6921.206380208333,1850.9345703125,1336.35400390625,5120.581740897935,2.243839255610907
0.8852636615435282,8.710244842835658,17.704836156921868,2.177274765109947,317552.2406028603,1369.1749267578125,1638.0572509765625,6653.698404947917,1789.7006022135417,1284.7252604166667,4791.665929910004,2.0104792522176265
1.8394835392634075,10.496929126087943,19.25666701796102,5.003989235129653,527712.4066255766,1239.5213623046875,1522.2913818359375,8386.184733072916,2154.2982177734375,1185.5364176432292,6503.5272865977895,2.352641006322912
1.7438724438349407,7.752806142751804,16.619756826061558,4.675755675040158,543127.7554679887,1157.1964518229167,1310.847412109375,7237.55224609375,2164.290771484375,1087.0898030598958,5263.178662508189,2.477526182535009
1.8271981080373128,7.412192577397299,16.16716712564102,4.712256192617915,505263.1998727673,1122.7174479166667,1279.696533203125,7039.030924479167,2130.0733642578125,1080.6194254557292,5026.966959115954,2.106714635899445
1.5461949507395427,11.617885116222844,21.480423637895512,4.163374890607144,556644.6201412064,1353.5899658203125,1650.1661783854167,8839.747233072916,1837.629638671875,1279.3288167317708,7042.943604217596,2.7219818049909112
1.3578229745229085,9.146634166644235,18.94755479138619,4.07562769781271,609086.3287341326,1252.2437337239583,1444.7056070963542,7804.380859375,1880.1341959635417,1166.4019775390625,5915.384780090244,2.2422505384382565
1.549315333366394,8.61305779654433,18.205776364797625,4.282725734218592,552211.9687800776,1192.8837483723958,1396.0498046875,7473.374348958333,1851.0431722005208,1122.0329182942708,5536.872891006929,2.118756207252248
1.0621519883473713,11.853340804524615,22.638101133899312,3.800304737204689,511647.64900174085,1584.0517985026042,2031.3900146484375,9367.368001302084,1657.2907307942708,1413.3055419921875,7650.782507579811,2.698348627509631
0.9518301089604696,9.366676110127797,19.924635749148052,3.6852615143655583,586314.3705963999,1413.1518147786458,1676.6536865234375,7631.545572916667,1688.3177897135417,1278.5177408854167,5835.73343600988,2.4505263417202916
1.1910293102264404,9.099237207263792,19.18439419367029,3.561256442401884,554272.106715128,1329.9486490885417,1625.9485270182292,7382.052083333333,1654.0290120442708,1226.3232014973958,5551.814969760766,2.342177841006562
1.0045133034388225,11.207782344617492,21.06588654163559,2.9061482783843893,495706.89059873065,1511.084228515625,1954.6767171223958,8560.064127604166,1836.0955810546875,1405.7462565104167,6806.938547682669,2.774661443802053
0.9027307232220968,8.865349331967755,18.19922651976591,2.6112548270842755,470392.0897678263,1375.900634765625,1612.77001953125,6918.97705078125,1867.4989420572917,1278.8478597005208,5058.024617345588,2.3490791436826797
1.0405516425768535,8.271635992138043,17.277076890086764,2.8299178747994844,427987.41332056635,1310.8219401041667,1550.1802978515625,6712.599934895833,1847.5169270833333,1224.6950276692708,4818.97320696445,2.064069153509894
0.971407393614451,11.223732828467979,22.844476268295562,3.331955594813833,388147.5452895267,1656.1339518229167,2174.552734375,10297.88916015625,1751.4684244791667,1417.9374593098958,8587.365912768493,2.709334979189169
0.6379518906275431,8.908073303591046,18.740722593932258,2.5359016569544295,387876.24589869054,1426.6684163411458,1666.4560546875,7683.1904296875,1837.1272786458333,1305.336181640625,5879.029960028099,2.3991924382009024
0.6651875873406728,8.878455326620147,18.81142704945329,2.434607207966884,363648.52008624724,1407.8038736979167,1670.4683024088542,6850.7802734375,1749.9047444661458,1252.6620279947917,4932.704538565212,2.0958758438468017
1.2628015279769897,11.106957653410703,22.66895206414435,4.298811593761968,562478.8608343493,1403.7679036458333,1711.19091796875,10712.970052083334,1879.8765055338542,1213.2862752278645,8895.02000132953,2.78514549471094
1.203192154566447,8.880357818895211,18.995320886127406,4.260769771692022,562377.7367971622,1200.4871012369792,1360.8870849609375,8771.458984375,1935.8045654296875,1077.7427368164062,6906.149543435574,2.4673267355544977
1.4464261929194133,8.854793843787931,18.622761220273603,4.369750061582707,512344.5888042073,1158.5338541666667,1318.7384033203125,7794.8203125,1874.8715413411458,1031.5944417317708,5800.064361222291,2.2343141249758762
0.9053499897321066,11.636871619159402,24.474420717857925,4.427174178239338,579036.6541647896,1614.5120442708333,1991.0290934244792,11066.641276041666,1644.8438720703125,1369.8316650390625,9319.621295353218,2.444249862693284
0.7684075037638346,9.86632806898511,21.089450495221637,4.4693315122183135,583051.4723054988,1374.4771321614583,1590.5993245442708,8850.6845703125,1623.6761474609375,1217.9183756510417,7030.888280273153,2.3285547041828227
1.0603164235750835,9.507259617084445,20.803290651594676,4.489818548168529,582104.6500805403,1321.8380126953125,1569.7707926432292,8164.990559895833,1652.6291910807292,1156.9385579427083,6279.268837085925,2.146402738632792
0.4521358410517375,11.213916423674595,24.505479641842726,4.5052780404732715,577712.3822321813,1766.4681396484375,2184.9226888020835,10618.417154947916,1566.9286295572917,1485.7676595052083,8931.862389957023,2.5443060729862808
0.3798060218493144,9.149108687262288,21.2987662398677,4.478826708745068,586061.0007449411,1537.5508626302083,1794.7279866536458,8478.9951171875,1529.6475016276042,1323.4563395182292,6720.976898874792,2.3371101723285554
0.5349351465702057,8.908908009625865,20.858950595576037,4.43314978688477,595112.8303056826,1488.5232747395833,1793.4864501953125,7477.03515625,1578.9517415364583,1258.6651204427083,5718.316012780512,2.180627599835921
0.496340145667394,10.690892126659927,22.35587723376975,3.2893015456236334,508334.61766962026,1624.5833740234375,2016.9611409505208,10222.259765625,1781.1990152994792,1392.3692220052083,8478.266771895744,2.886566856041243
0.5056805511315664,8.63307395049827,18.741942557858007,3.0775713012966968,494092.2604529832,1377.4115397135417,1597.1502685546875,7827.071126302083,1839.4619954427083,1249.02880859375,5985.151783948174,2.238586337072981
0.5778066714604696,8.774381172915724,18.35271776425954,3.106217182788265,470282.6403054215,1333.2783610026042,1577.9215087890625,6936.016276041667,1765.7732340494792,1192.5913492838542,4975.968889434995,2.2114913655729893
0.7993378639221191,9.989062014910791,19.081342636142008,2.9695897360938943,422286.8664853244,1285.9169514973958,1566.8119710286458,9233.943522135416,2065.005655924479,1151.2901204427083,7508.934708952965,2.763600091320258
0.5912367900212606,8.283640334195555,16.62620143917469,2.4525579629620453,406415.45439902315,1200.3646647135417,1353.1392415364583,7254.693196614583,2177.325968424479,1106.719482421875,5458.379865654432,2.609963102555008
0.5865683654944102,8.092824485579262,16.07368973468637,2.3763525752912638,352185.25040802127,1170.6249593098958,1332.6787109375,6470.57763671875,2140.9752604166665,1078.2001139322917,4544.962447467223,2.149709355350826
1.2651432752609253,9.909148801621642,18.936634029739647,4.272277617092635,537335.0163161317,1086.5350138346355,1272.6576334635417,9914.131022135416,2287.74609375,980.5677286783854,8160.265160408664,2.4298849635787882
1.2155839204788208,8.08471818939932,17.05447199385031,4.229920235802093,557443.8329698639,973.6031087239584,1128.3782958984375,8463.534993489584,2388.69140625,887.5878295898438,6682.364940925786,2.576518629728179
1.4814043442408245,8.18661721244431,16.114537076964616,4.413104815174072,507641.47642447945,951.8859252929688,1072.4144694010417,7344.420247395833,2241.9031575520835,878.0103149414062,5399.035361505965,1.9706482596208421
0.873829185962677,11.174917181878683,20.9398483620253,4.383116179521117,589367.4050772373,1277.9121907552083,1473.038330078125,10147.5087890625,2019.5850830078125,1124.3883870442708,8445.15210908116,2.4407824668972076
0.7640079061190287,9.562154416626269,18.646855842387726,4.627773560310984,617737.8646106409,1147.4663899739583,1312.6971435546875,8632.59033203125,2016.6865641276042,1024.824930826823,6873.697956275366,2.7960256887836388
1.0365387598673503,9.28233437293554,18.305364696659208,4.670144289441516,579175.8955171042,1093.2124837239583,1250.2701822916667,7611.107421875,1956.1728108723958,978.4089762369791,5745.066006882578,2.1835273426813706
0.40270817279815674,10.644060365433305,21.007444235404275,4.568011644931366,588313.971228133,1417.0822347005208,1646.6326090494792,9692.8583984375,1914.7012125651042,1240.3765869140625,8023.154576617911,2.684485151304892
0.3871173560619354,8.444472221537922,18.51966869704012,4.6153520469294405,571370.0734479511,1286.5963134765625,1491.9576822916667,8006.400390625,1919.922119140625,1143.7746988932292,6266.183537673457,2.6918067145184437
0.5597493549187978,8.560201808469756,18.198289124344907,4.402036435504649,585331.2146618996,1250.9638671875,1455.0395914713542,7049.907389322917,1883.1670735677083,1104.3376871744792,5282.010410338723,2.2059634532951002
0.4136995275815328,9.685903784008561,18.661369052617005,3.179194325882179,499190.3259311043,1253.2466634114583,1476.6556803385417,9143.207845052084,2129.8028157552085,1140.061767578125,7400.197212722279,2.69916858692579
0.5057219564914703,8.169348217492793,16.330601609335606,3.2222068290712778,498701.38671412575,1148.7485758463542,1307.1590983072917,7510.108561197917,2199.228271484375,1060.4298299153645,5696.183566360331,2.5156383644227986
0.5561295549074808,8.102912390392156,15.583162058110455,3.084723144571863,448964.4637508858,1106.4635416666667,1264.2867024739583,6536.048665364583,2136.3736979166665,1019.6568603515625,4583.641560652698,2.2804572014055515
1.1076736847559612,11.50507173547539,23.38890945153658,3.3808014479048594,411606.99983316957,1829.8144938151042,2505.9844563802085,8692.033528645834,1572.5586344401042,1601.4982096354167,7176.068625344366,2.7918513510111076
0.7158759435017904,9.213198913565456,20.12977899872368,2.3609160813106302,378665.2465601869,1657.2090250651042,1950.4793701171875,6918.298502604167,1583.9263916015625,1524.189208984375,5280.3086146396045,2.3641645459860308
0.7257501979668936,8.884686166690491,20.520936650314102,2.2854197245343015,357914.9538261663,1657.4077555338542,1952.2290445963542,6846.922037760417,1596.5194091796875,1455.1726481119792,5296.841990382548,2.1360811344192605
1.335513989130656,11.290986855312942,22.79061584115665,4.290201839629705,545509.8298906173,1483.1602783203125,1915.9486897786458,8745.923665364584,1590.2244466145833,1373.6849365234375,7038.412992022978,2.779076321386897
1.2462527751922607,9.1950431323867,20.446520400586092,4.198085059365419,552731.4955541226,1405.0479736328125,1647.7985026041667,8012.175618489583,1673.7854817708333,1291.5267333984375,6224.45450883063,2.1681696302741007
1.4917945861816406,8.681107540427599,20.364630899076232,4.361634637995685,523661.97828480514,1346.9571533203125,1621.3722330729167,7910.8603515625,1650.6440836588542,1240.557373046875,6114.956099917894,2.209435499257386
0.9293173750241598,11.962757873707282,25.452866798012206,4.389982191720785,628065.9310967772,1722.5671793619792,2252.7655029296875,9567.376627604166,1341.0238444010417,1494.76171875,7966.859404169638,2.610262342415499
0.7864143053690592,9.868956268859487,22.62808017857761,4.394218217875956,573537.5951104116,1596.4732666015625,1881.6169026692708,8342.970540364584,1387.6924235026042,1402.985107421875,6655.015029463845,2.341633934858986
1.077536443869273,9.608577220276338,22.982892141458027,4.3944381932537135,564369.3498131331,1569.5517578125,1859.3700764973958,8240.128743489584,1447.6315511067708,1349.2638753255208,6569.5249242901045,2.181245290988264
0.5113035241762797,11.331239152230333,25.261131643535105,4.406161706243437,600052.7928682965,1883.3499755859375,2520.6214192708335,9303.3017578125,1299.9635009765625,1609.3678792317708,7838.830377630703,2.705417646542028
0.41142191489537555,9.298543834792058,22.569663129751437,4.4706213069117675,580485.483172568,1740.6512451171875,2106.875040690104,7781.28271484375,1314.356201171875,1531.2679850260417,6211.504477120354,2.3713215148268536
0.5755194326241811,8.843172846097586,23.10144017117824,4.29467822567713,591693.0651922639,1742.3821207682292,2119.0391438802085,7648.083984375,1381.6848551432292,1466.1084798177083,6192.430322347231,2.2133738222900767
0.5829768379529318,11.36629851324001,22.992233741174285,3.216279027087372,476784.0548840778,1740.5310872395833,2315.486531575521,8712.615885416666,1545.2669677734375,1551.5215657552083,7138.231887516308,2.5553814962562282
0.49304501215616864,9.058815293982013,20.112511769485522,2.98971119744609,500874.4588638791,1584.8449300130208,1862.4026285807292,7055.936197916667,1599.0413411458333,1446.4270833333333,5389.320206735386,2.4673821844919868
